Trade no.,hardcoded_1,symbol,Sgmt,srcip Name,hardcoded_2,hardcoded_3,hardcoded_4,user id,Trns typ,b/s,qty,rate,clnt/pro,ucc,settlor,hardcoded_5,hardcoded_6,hardcoded_7,time_1,time_2,order no,hardcoded_8,time_3,NNF
201891484,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,2,16,83.85,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:37,3.8205E+14
201891485,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,2,1,83.85,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:37,3.8205E+14
201891486,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,2,45,83.84,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:37,3.8205E+14
602059719,11,RUSHIL,EQ,RUSHIL DECOR LIMITED,0,8,1,46025,3,2,249,29.75,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.3E+15,Nil, 04 JUN 2025 09:56:15,3.8205E+14
401516829,11,NTPC,EQ,NTPC LTD,0,8,1,46897,1,1,1,326.55,1, BBM1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:38,1.10002E+14
401517953,11,MCLEODRUSS,EQ,MCLEOD RUSSEL INDIA LTD.,0,8,1,46025,3,1,96,32.32,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:42,3.8205E+14
401518220,11,LTF,EQ,L&T FINANCE LIMITED,0,8,1,46025,3,2,19,174.04,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:42,3.8205E+14
401518221,11,LTF,EQ,L&T FINANCE LIMITED,0,8,1,46025,3,2,17,174.04,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:42,3.8205E+14
401518245,11,KRONOX,EQ,KRONOX LAB SCIENCES LTD,0,8,1,46025,3,2,1,167.66,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:42,3.8205E+14
401518246,11,KRONOX,EQ,KRONOX LAB SCIENCES LTD,0,8,1,46025,3,2,3,167.59,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:42,3.8205E+14
201894412,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,2,200,83.83,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:37,3.8205E+14
201894413,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,2,397,83.83,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:37,3.8205E+14
201895345,11,GEOJITFSL,EQ,GEOJIT FINANCIAL SER L,0,8,1,46025,3,2,43,84.36,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:46,3.8205E+14
201896838,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,39,94.74,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:49,3.8205E+14
201897306,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,8,94.74,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:49,3.8205E+14
201897684,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,2,106,83.83,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:52,3.8205E+14
201897866,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,28,94.74,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.1E+15,Nil, 04 JUN 2025 09:56:49,3.8205E+14
401521449,11,OSWALAGRO,EQ,OSWAL AGRO MILLS LTD,0,8,1,46025,3,1,9,92.96,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:53,3.8205E+14
401521450,11,OSWALAGRO,EQ,OSWAL AGRO MILLS LTD,0,8,1,46025,3,1,10,92.96,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:53,3.8205E+14
401521451,11,OSWALAGRO,EQ,OSWAL AGRO MILLS LTD,0,8,1,46025,3,1,4,92.96,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.2E+15,Nil, 04 JUN 2025 09:56:53,3.8205E+14
602070126,11,SYNCOMF,EQ,SYNCOM FORMU (I) LTD,0,8,1,46025,3,2,668,20.5,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.3E+15,Nil, 04 JUN 2025 09:56:58,3.8205E+14
602070151,11,THEMISMED,EQ,THEMIS MEDICARE LTD.,0,8,1,46025,3,1,24,136.67,1, BOR1 ,90234,N,0,7,6/4/2025 9:56,6/4/2025 9:56,1.3E+15,Nil, 04 JUN 2025 09:56:53,3.8205E+14
201900227,11,HINDMOTORS,EQ,HINDUSTAN MOTORS LIMITED,0,8,1,46025,3,1,10,31.86,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:00,3.8205E+14
602072479,11,RELINFRA,EQ,RELIANCE INFRASTRUCTU LTD,0,8,1,46477,1,2,4,342.55,1, TRG1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:50:59,1.10002E+14
602072729,11,RELINFRA,EQ,RELIANCE INFRASTRUCTU LTD,0,8,1,46477,1,2,46,342.55,1, TRG1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:50:59,1.10002E+14
602073112,11,YESBANK,EQ,YES BANK LIMITED,0,8,1,45988,2,2,1418,20.82,1, BBA1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:57:05,3.8205E+14
602073128,11,YESBANK,EQ,YES BANK LIMITED,0,8,1,45988,2,2,1400,20.82,1, BBA1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:57:05,3.8205E+14
602073198,11,YESBANK,EQ,YES BANK LIMITED,0,8,1,45988,2,2,270,20.82,1, BBA1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:57:05,3.8205E+14
602073292,11,YESBANK,EQ,YES BANK LIMITED,0,8,1,45988,2,2,3,20.82,1, BBA1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:57:05,3.8205E+14
602078450,11,YESBANK,EQ,YES BANK LIMITED,0,8,1,45988,2,1,1070,20.82,1, BBA1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:57:15,3.8205E+14
602078451,11,YESBANK,EQ,YES BANK LIMITED,0,8,1,45988,2,1,2021,20.82,1, BBA1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:57:15,3.8205E+14
201908943,11,ITC,EQ,ITC LTD,0,8,1,46897,1,1,1,416.5,1, BBM1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:18:53,1.10002E+14
201909437,11,HINDMOTORS,EQ,HINDUSTAN MOTORS LIMITED,0,8,1,46025,3,1,28,31.9,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:17,3.8205E+14
201911057,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,1,26,84,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:21,3.8205E+14
201911067,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,1,435,84,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:21,3.8205E+14
602081238,11,RUSHIL,EQ,RUSHIL DECOR LIMITED,0,8,1,46025,3,2,75,29.71,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:56:53,3.8205E+14
201911430,11,HMAAGRO,EQ,HMA AGRO INDUSTRIES LTD,0,8,1,46025,3,2,84,36.6,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:22,3.8205E+14
602082706,11,RELINFRA,EQ,RELIANCE INFRASTRUCTU LTD,0,8,1,46477,1,2,16,343.1,1, TRG1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:46:24,1.10002E+14
602082761,11,RELINFRA,EQ,RELIANCE INFRASTRUCTU LTD,0,8,1,46477,1,2,34,343.1,1, TRG1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:46:24,1.10002E+14
201912721,11,ITC,EQ,ITC LTD,0,8,1,46897,1,2,1,416.5,1, BBM1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:25,1.10002E+14
201915623,11,ITC,EQ,ITC LTD,0,8,1,45652,2,1,1,416.45,1, IDLK1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:15:13,1.11111E+14
201915722,11,ITC,EQ,ITC LTD,0,8,1,45652,2,1,9,416.45,1, IDLK1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:15:13,1.11111E+14
201916445,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,5,94.79,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:34,3.8205E+14
602089050,11,RELINFRA,EQ,RELIANCE INFRASTRUCTU LTD,0,8,1,46477,1,2,50,343.65,1, TRG1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:46:24,1.10002E+14
201918503,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,1,64,84,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:39,3.8205E+14
201918507,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,1,57,84,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:57:39,3.8205E+14
201918567,11,JISLJALEQS,EQ,JAIN IRRIGATION SYSTEMS,0,8,1,45652,2,2,25,59.71,1, IDLK1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.1E+15,Nil, 04 JUN 2025 09:54:57,1.11111E+14
401537769,11,KRONOX,EQ,KRONOX LAB SCIENCES LTD,0,8,1,46025,3,2,1,167.53,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.2E+15,Nil, 04 JUN 2025 09:56:42,3.8205E+14
602097832,11,UNIECOM,EQ,UNICOMMERCE ESOLUTIONS L,0,8,1,46025,3,2,22,131.12,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.3E+15,Nil, 04 JUN 2025 09:57:57,3.8205E+14
401542412,11,LLOYDSENT,EQ,LLOYDS ENTERPRISES LTD,0,8,1,46025,3,1,31,64.69,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.2E+15,Nil, 04 JUN 2025 09:57:59,3.8205E+14
401542430,11,LLOYDSENT,EQ,LLOYDS ENTERPRISES LTD,0,8,1,46025,3,1,25,64.69,1, BOR1 ,90234,N,0,7,6/4/2025 9:57,6/4/2025 9:57,1.2E+15,Nil, 04 JUN 2025 09:57:59,3.8205E+14
401543101,11,MASTERTR,EQ,MASTER TRUST LIMITED,0,8,1,46025,3,1,2,157.4,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.2E+15,Nil, 04 JUN 2025 09:58:01,3.8205E+14
602102776,11,RELTD,EQ,RAVINDRA ENERGY LIMITED,0,8,1,46025,3,1,7,156.44,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:07,3.8205E+14
201932670,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,8,94.63,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:11,3.8205E+14
201932671,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,27,94.61,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:11,3.8205E+14
602109250,11,SOUTHWEST,EQ,SOUTH WEST PINNACLE LTD,0,8,1,46025,3,1,1,149.79,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:20,3.8205E+14
602109252,11,SOUTHWEST,EQ,SOUTH WEST PINNACLE LTD,0,8,1,46025,3,1,13,149.85,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:20,3.8205E+14
201936543,11,IOLCP,EQ,IOL CHEM AND PHARMA LTD,0,8,1,46025,3,1,45,84,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:22,3.8205E+14
602111186,11,RICOAUTO,EQ,RICO AUTO INDUSTRIES LTD,0,8,1,46025,3,1,1,76.85,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:24,3.8205E+14
602111187,11,RICOAUTO,EQ,RICO AUTO INDUSTRIES LTD,0,8,1,46025,3,1,32,76.85,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:24,3.8205E+14
602111283,11,VASCONEQ,EQ,VASCON ENGINEERS LTD,0,8,1,46025,3,2,11,52.61,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:24,3.8205E+14
602111284,11,VASCONEQ,EQ,VASCON ENGINEERS LTD,0,8,1,46025,3,2,138,52.61,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:24,3.8205E+14
201942193,11,HEMIPROP,EQ,HEMISPHERE PROP IND LTD,0,8,1,46025,3,1,2,135.56,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:35,3.8205E+14
201942194,11,HEMIPROP,EQ,HEMISPHERE PROP IND LTD,0,8,1,46025,3,1,13,135.58,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:35,3.8205E+14
401555091,11,PARSVNATH,EQ,PARSVNATH DEVELOPER LTD,0,8,1,46025,3,2,500,16.71,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.2E+15,Nil, 04 JUN 2025 09:58:36,3.8205E+14
1679327,11,BODALCHEM,EQ,BODAL CHEMICALS LTD,0,8,1,46025,3,2,40,74,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1E+15,Nil, 04 JUN 2025 09:58:04,3.8205E+14
401558361,11,MOL,EQ,MEGHMANI ORGANICS LIMITED,0,8,1,46025,3,2,7,88.54,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.2E+15,Nil, 04 JUN 2025 09:58:22,3.8205E+14
201947789,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,55,94.66,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:31,3.8205E+14
201947790,11,INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,0,8,1,46025,3,2,16,94.66,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:31,3.8205E+14
602125602,11,RELINFRA,EQ,RELIANCE INFRASTRUCTU LTD,0,8,1,46477,1,2,50,344.2,1, TRG1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:46:24,1.10002E+14
1685102,11,BELRISE,EQ,BELRISE INDUSTRIES LTD,0,8,1,45652,2,2,50,94.33,1, IDLK1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1E+15,Nil, 04 JUN 2025 09:56:04,1.11111E+14
201951465,11,HINDMOTORS,EQ,HINDUSTAN MOTORS LIMITED,0,8,1,46025,3,1,123,31.97,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:52,3.8205E+14
201952994,11,HINDMOTORS,EQ,HINDUSTAN MOTORS LIMITED,0,8,1,46025,3,1,10,31.98,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:52,3.8205E+14
602129688,11,SOUTHWEST,EQ,SOUTH WEST PINNACLE LTD,0,8,1,46025,3,1,4,150.24,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:57,3.8205E+14
602129704,11,SOUTHWEST,EQ,SOUTH WEST PINNACLE LTD,0,8,1,46025,3,1,4,150.24,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:57,3.8205E+14
602129705,11,SOUTHWEST,EQ,SOUTH WEST PINNACLE LTD,0,8,1,46025,3,1,2,150.35,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:57,3.8205E+14
201953341,11,HINDMOTORS,EQ,HINDUSTAN MOTORS LIMITED,0,8,1,46025,3,1,185,32,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.1E+15,Nil, 04 JUN 2025 09:58:57,3.8205E+14
602131134,11,RPOWER,EQ,RELIANCE POWER LTD.,0,8,1,46025,3,2,193,60.22,1, BOR1 ,90234,N,0,7,6/4/2025 9:58,6/4/2025 9:58,1.3E+15,Nil, 04 JUN 2025 09:58:59,3.8205E+14
602131887,11,RPOWER,EQ,RELIANCE POWER LTD.,0,8,1,46025,3,2,1779,60.19,1, BOR1 ,90234,N,0,7,6/4/2025 9:59,6/4/2025 9:59,1.3E+15,Nil, 04 JUN 2025 09:59:00,3.8205E+14
602131912,11,RPOWER,EQ,RELIANCE POWER LTD.,0,8,1,46025,3,2,328,60.19,1, BOR1 ,90234,N,0,7,6/4/2025 9:59,6/4/2025 9:59,1.3E+15,Nil, 04 JUN 2025 09:59:00,3.8205E+14
401565384,11,PARACABLES,EQ,PARAMOUNT COMM LTD,0,8,1,46025,3,2,91,54.08,1, BOR1 ,90234,N,0,7,6/4/2025 9:59,6/4/2025 9:59,1.2E+15,Nil, 04 JUN 2025 09:59:03,3.8205E+14
401565402,11,PARACABLES,EQ,PARAMOUNT COMM LTD,0,8,1,46025,3,2,109,54.06,1, BOR1 ,90234,N,0,7,6/4/2025 9:59,6/4/2025 9:59,1.2E+15,Nil, 04 JUN 2025 09:59:03,3.8205E+14
